Date,Open,High,Low,Close,Adj Close,Volume
2016-07-25,313.138000,313.537994,311.411011,313.138000,313.138000,0
2016-07-26,312.268005,313.842010,311.989014,312.268005,312.268005,0
2016-07-27,312.984009,314.058014,312.916992,312.972992,312.972992,0
2016-07-28,313.195007,313.480988,311.477997,313.208008,313.208008,0
2016-07-29,311.597992,312.596985,310.717010,311.608002,311.608002,0
2016-08-01,311.048004,312.006012,310.717987,311.092987,311.092987,0
2016-08-02,310.769989,311.851013,310.690002,310.722992,310.722992,0
2016-08-03,311.208008,311.566986,310.684998,311.200012,311.200012,0
2016-08-04,310.838013,311.545990,310.667999,310.838013,310.838013,0
2016-08-05,310.937988,311.437012,310.347992,310.937988,310.937988,0
2016-08-08,310.338989,311.436005,310.308990,310.338989,310.338989,0
2016-08-09,311.278992,311.404999,310.130005,311.278992,311.278992,0
2016-08-10,310.528992,310.696991,310.029999,310.519012,310.519012,0
2016-08-11,310.269012,310.647003,309.908997,310.218994,310.218994,0
2016-08-12,309.938995,310.367004,309.856995,309.938995,309.938995,0
2016-08-15,309.696991,309.929993,309.188995,309.696991,309.696991,0
2016-08-16,309.299011,310.066986,309.234985,309.299011,309.299011,0
2016-08-17,309.759003,311.235992,309.705994,309.748993,309.748993,0
2016-08-18,310.708008,311.217987,309.899994,310.649994,310.649994,0
2016-08-19,310.105988,310.729004,309.934998,310.105988,310.105988,0
2016-08-22,310.348999,310.437012,309.881989,310.348999,310.348999,0
2016-08-23,310.558990,310.665985,309.539001,310.558990,310.558990,0
2016-08-24,309.718994,310.476013,309.389008,309.718994,309.718994,0
2016-08-25,309.412994,309.946014,308.980011,309.412994,309.412994,0
2016-08-26,309.269012,309.406006,308.221008,309.269012,309.269012,0
2016-08-29,308.532990,309.365997,308.229004,308.490997,308.490997,0
2016-08-30,308.498993,309.911011,308.369995,308.489014,308.489014,0
2016-08-31,309.449005,310.540009,309.355011,309.449005,309.449005,0
2016-09-01,309.549011,310.459991,309.415009,309.558990,309.558990,0
2016-09-02,309.645996,310.467987,309.139008,309.505005,309.505005,0
2016-09-05,309.631012,310.065002,308.984985,309.554993,309.554993,0
2016-09-06,309.790985,310.085999,309.329987,309.803986,309.803986,0
2016-09-07,309.475006,309.587006,308.345001,309.545990,309.545990,0
2016-09-08,308.299011,308.717010,307.819000,308.299011,308.299011,0
2016-09-09,308.618988,309.614014,308.239014,308.618988,308.618988,0
2016-09-12,309.447998,310.635010,309.144989,309.417999,309.417999,0
2016-09-13,309.308014,310.406006,309.260986,309.278015,309.278015,0
2016-09-14,310.085999,310.205994,309.588013,310.048004,310.048004,0
2016-09-15,310.208008,310.355988,309.515991,310.208008,310.208008,0
2016-09-16,309.770996,310.257996,307.734009,309.747986,309.747986,0
2016-09-19,307.864990,308.628998,307.438995,308.054993,308.054993,0
2016-09-20,308.755005,309.915985,308.385010,308.718994,308.718994,0
2016-09-21,308.752014,308.802002,308.109009,308.752014,308.752014,0
2016-09-22,308.088989,308.192993,305.248993,308.109009,308.109009,0
2016-09-23,305.945007,306.330994,305.248993,305.954987,305.954987,0
2016-09-26,306.019012,306.869995,305.838989,306.019012,306.019012,0
2016-09-27,306.989014,307.847992,306.071014,306.989014,306.989014,0
2016-09-28,307.408997,308.466003,307.389008,307.398987,307.398987,0
2016-09-29,307.980988,309.143005,307.694000,307.944000,307.944000,0
2016-09-30,308.515991,309.915985,308.346985,308.459015,308.459015,0
2016-10-03,307.863007,308.726990,307.274994,307.906006,307.906006,0
2016-10-04,307.329010,308.095001,306.472992,307.329010,307.329010,0
2016-10-05,307.269012,307.756989,304.459015,307.278992,307.278992,0
2016-10-06,304.984009,305.420990,304.330994,304.914001,304.914001,0
2016-10-07,303.424988,304.503998,303.229004,303.473999,303.473999,0
2016-10-10,304.588989,304.773987,303.529999,304.347992,304.347992,0
2016-10-11,304.037994,305.678009,303.431000,304.037994,304.037994,0
2016-10-12,304.902008,306.235992,304.528015,304.863007,304.863007,0
2016-10-13,305.497986,306.878998,305.488007,305.488007,305.488007,0
2016-10-14,305.221985,306.108002,304.980011,305.289001,305.289001,0
2016-10-17,305.609985,307.569000,305.598999,305.598999,305.598999,0
2016-10-18,306.769012,307.265015,306.539001,306.739014,306.739014,0
2016-10-19,306.596008,307.395996,306.079987,306.589996,306.589996,0
2016-10-20,306.678986,307.733002,306.558990,306.678986,306.678986,0
2016-10-21,307.188995,308.718994,307.169006,307.188995,307.188995,0
2016-10-24,308.489014,308.667999,307.697998,308.438995,308.438995,0
2016-10-25,308.358002,308.924011,307.752014,308.358002,308.358002,0
2016-10-26,308.928009,309.705994,308.769989,308.928009,308.928009,0
2016-10-27,308.817993,309.807007,308.744995,308.817993,308.817993,0
2016-10-28,309.257996,309.596008,309.097992,309.257996,309.257996,0
2016-10-31,309.449005,309.915985,307.989014,309.449005,309.449005,0
2016-11-01,308.648987,308.842010,307.221008,308.618988,308.618988,0
2016-11-02,308.212006,308.639008,307.829010,308.139008,308.139008,0
2016-11-03,308.199005,308.686005,306.714996,308.218994,308.218994,0
2016-11-04,306.759003,307.020996,305.578003,306.757996,306.757996,0
2016-11-07,305.592987,306.644989,305.528015,305.592987,305.592987,0
2016-11-08,305.388000,306.208008,305.335999,305.388000,305.388000,0
2016-11-09,305.208008,307.466003,304.798004,305.246002,305.246002,0
2016-11-10,305.532990,308.854004,305.428009,305.506989,305.506989,0
2016-11-11,307.638000,309.816010,307.570007,307.638000,307.638000,0
2016-11-14,309.377014,310.955994,308.528992,309.333008,309.333008,0
2016-11-15,310.709015,310.765991,309.218994,310.709015,310.709015,0
2016-11-16,309.765015,311.075989,309.529999,309.759003,309.759003,0
2016-11-17,309.928986,310.201996,308.473999,309.928986,309.928986,0
2016-11-18,309.739014,310.561005,308.968994,309.739014,309.739014,0
2016-11-21,308.708008,309.334015,308.437988,308.708008,308.708008,0
2016-11-22,308.812988,308.971008,307.768005,308.792999,308.792999,0
2016-11-23,308.467987,310.419006,308.377991,308.467987,308.467987,0
2016-11-24,310.364014,310.635010,309.808014,310.360992,310.360992,0
2016-11-25,310.528015,310.580994,309.067993,310.528015,310.528015,0
2016-11-28,309.989014,311.394989,309.579010,309.989014,309.989014,0
2016-11-29,310.944000,311.947998,310.808990,310.928986,310.928986,0
2016-11-30,311.449005,313.088013,310.699005,311.528992,311.528992,0
2016-12-01,312.549011,314.260010,312.378998,312.549011,312.549011,0
2016-12-02,314.169006,314.494995,312.963989,314.169006,314.169006,0
2016-12-05,313.066986,314.377991,312.886993,312.977997,312.977997,0
2016-12-06,313.678009,314.528015,313.037994,313.678009,313.678009,0
2016-12-07,312.638000,313.947998,312.475006,312.691010,312.691010,0
2016-12-08,313.005005,314.955994,312.937988,312.937988,312.937988,0
2016-12-09,314.325989,314.854004,313.877991,314.330994,314.330994,0
2016-12-12,314.781006,314.811005,313.432007,314.738007,314.738007,0
2016-12-13,314.358002,314.670990,313.834991,314.358002,314.358002,0
2016-12-14,313.958008,315.036011,313.450989,313.958008,313.958008,0
2016-12-15,313.721008,314.312988,312.230011,313.739990,313.739990,0
2016-12-16,312.377991,313.281006,311.565002,312.498993,312.498993,0
2016-12-19,312.186005,312.260986,310.600006,312.098999,312.098999,0
2016-12-20,311.329010,311.729004,310.519989,311.308990,311.308990,0
2016-12-21,310.699005,311.071014,309.644989,310.699005,310.699005,0
2016-12-22,310.256012,310.740997,309.799988,310.295990,310.295990,0
2016-12-23,310.209015,310.398987,309.079987,310.209015,310.209015,0
2016-12-26,309.048004,309.341003,308.928009,309.048004,309.048004,0
2016-12-27,309.167999,309.394989,307.850006,309.122009,309.122009,0
2016-12-28,308.347992,309.488007,308.049988,308.347992,308.347992,0
2016-12-29,309.041992,310.890015,308.485992,308.928009,308.928009,0
2016-12-30,310.515991,311.591003,308.238007,310.860992,310.860992,0
2017-01-02,309.119995,309.750000,308.451996,308.967987,308.967987,0
2017-01-03,309.115997,309.626007,308.320007,309.139008,309.139008,0
2017-01-04,309.225006,309.334991,307.845001,309.319000,309.319000,0
2017-01-05,307.804993,308.790009,307.674988,307.795013,307.795013,0
2017-01-06,308.121002,308.161011,306.730011,307.968994,307.968994,0
2017-01-09,307.255005,308.841003,307.092010,307.255005,307.255005,0
2017-01-10,308.045990,309.545013,307.958008,307.958008,307.958008,0
2017-01-11,308.996002,309.697998,308.174988,308.996002,308.996002,0
2017-01-12,307.446014,308.118011,306.704010,307.455994,307.455994,0
2017-01-13,307.368011,307.687988,306.734985,307.377991,307.377991,0
2017-01-16,306.828003,307.558990,306.756012,306.835999,306.835999,0
2017-01-17,307.748993,308.009003,307.248993,307.496002,307.496002,0
2017-01-18,307.096008,308.139008,306.907013,306.915985,306.915985,0
2017-01-19,307.368011,308.670990,307.345001,307.404999,307.404999,0
2017-01-20,308.404999,309.458008,308.166992,308.390991,308.390991,0
2017-01-23,309.192993,310.039001,309.160004,309.200989,309.200989,0
2017-01-24,310.082001,310.395996,309.660004,310.085999,310.085999,0
2017-01-25,310.197998,310.667999,309.115997,310.191010,310.191010,0
2017-01-26,309.562012,311.998993,309.360992,309.768005,309.768005,0
2017-01-27,310.888000,312.003998,310.638000,310.645996,310.645996,0
2017-01-30,311.062988,311.627991,310.488007,311.048004,311.048004,0
2017-01-31,310.174988,311.278015,310.035004,310.377991,310.377991,0
2017-02-01,309.838013,310.597992,309.480011,309.674011,309.674011,0
2017-02-02,309.134003,309.681000,308.141998,309.234985,309.234985,0
2017-02-03,309.003998,309.907990,308.598999,309.308014,309.308014,0
2017-02-06,309.450989,309.888000,308.783997,309.738007,309.738007,0
2017-02-07,309.532013,309.858002,308.777008,309.757996,309.757996,0
2017-02-08,308.604004,309.578003,308.548004,308.600006,308.600006,0
2017-02-09,308.585999,309.492004,307.894989,308.588989,308.588989,0
2017-02-10,308.037994,308.687988,307.783997,308.037994,308.037994,0
2017-02-13,308.167999,308.437012,307.774994,308.178009,308.178009,0
2017-02-14,307.983002,308.639008,307.760010,307.984009,307.984009,0
2017-02-15,307.729004,308.628998,307.717987,307.964996,307.964996,0
2017-02-16,308.074005,308.238007,307.674988,307.855011,307.855011,0
2017-02-17,307.109009,308.433990,307.075012,307.348999,307.348999,0
2017-02-20,308.092987,308.378998,307.677002,307.976990,307.976990,0
2017-02-21,307.554993,307.808990,306.739014,307.565002,307.565002,0
2017-02-22,307.438995,308.148987,306.964996,307.415009,307.415009,0
2017-02-23,307.868988,308.179993,307.252014,307.868988,307.868988,0
2017-02-24,308.431000,308.765991,308.045990,308.739014,308.739014,0
2017-02-27,308.537994,308.595001,307.441986,308.359985,308.359985,0
2017-02-28,307.518005,308.428009,307.204010,307.518005,307.518005,0
2017-03-01,307.871002,308.436005,307.250000,307.862000,307.862000,0
2017-03-02,307.212006,309.131012,307.075012,307.417999,307.417999,0
2017-03-03,309.294006,309.897003,308.653992,309.528015,309.528015,0
2017-03-06,308.638000,309.936005,308.539001,308.878998,308.878998,0
2017-03-07,309.928986,310.139008,309.144012,309.614990,309.614990,0
2017-03-08,309.846008,311.671997,309.806000,309.843994,309.843994,0
2017-03-09,310.641998,311.688995,310.355988,310.635986,310.635986,0
2017-03-10,311.528992,312.748993,311.243988,311.536011,311.536011,0
2017-03-13,312.733002,313.167999,312.087006,312.731995,312.731995,0
2017-03-14,311.825989,312.597992,311.000000,312.088013,312.088013,0
2017-03-15,311.003998,311.270996,310.101013,311.247986,311.247986,0
2017-03-16,309.665985,310.175995,309.148987,309.937988,309.937988,0
2017-03-17,309.717987,309.898010,307.988007,309.717987,309.717987,0
2017-03-20,308.299011,308.817993,308.019989,308.578003,308.578003,0
2017-03-21,308.075012,308.838013,307.864014,308.210999,308.210999,0
2017-03-22,308.226013,309.187988,308.131989,308.528015,308.528015,0
2017-03-23,308.255005,309.437988,308.233002,308.270996,308.270996,0
2017-03-24,309.007996,309.980011,308.786011,309.007996,309.007996,0
2017-03-27,310.109009,310.684998,308.865997,310.053009,310.053009,0
2017-03-28,308.490997,310.097992,308.458008,308.500000,308.500000,0
2017-03-29,309.403015,310.282013,309.182007,309.394989,309.394989,0
2017-03-30,309.476013,310.036011,308.467010,309.497986,309.497986,0
2017-03-31,308.714996,308.877991,307.359985,308.808014,308.808014,0
2017-04-03,308.566986,309.148010,308.303009,308.576996,308.576996,0
2017-04-04,308.179993,309.735992,308.156006,308.167999,308.167999,0
2017-04-05,309.678009,310.375000,309.403992,309.678009,309.678009,0
2017-04-06,310.066010,310.531006,309.220001,310.069000,310.069000,0
2017-04-07,310.388000,310.726013,309.829987,310.389008,310.389008,0
2017-04-10,309.541992,311.421997,309.360992,309.535004,309.535004,0
2017-04-11,310.864014,312.209015,310.778992,310.822998,310.822998,0
2017-04-12,311.778992,312.596008,311.091003,311.768005,311.768005,0
2017-04-13,312.532013,313.006012,311.864990,312.265015,312.265015,0
2017-04-14,312.669006,312.979004,312.447998,312.640991,312.640991,0
2017-04-17,312.382996,313.729004,312.316010,312.667999,312.667999,0
2017-04-18,313.375000,313.709015,312.209991,313.699005,313.699005,0
2017-04-19,313.579010,313.800995,312.671997,313.364014,313.364014,0
2017-04-20,312.993011,314.169006,312.721985,313.178986,313.178986,0
2017-04-21,312.967987,314.178986,312.652008,312.967010,312.967010,0
2017-04-24,311.652008,312.523010,310.890015,311.645996,311.645996,0
2017-04-25,311.110992,312.837006,311.080994,311.101990,311.101990,0
2017-04-26,311.681000,312.972992,311.238007,311.697998,311.697998,0
2017-04-27,312.239990,312.787994,311.330994,312.287994,312.287994,0
2017-04-28,311.247986,313.075989,311.177002,311.261993,311.261993,0
2017-05-01,312.914001,313.178986,311.750000,312.936005,312.936005,0
2017-05-02,311.636993,312.436005,311.595001,311.634003,311.634003,0
2017-05-03,311.846008,312.350006,311.558990,311.934998,311.934998,0
2017-05-04,311.615997,312.475006,311.523010,311.622986,311.622986,0
2017-05-05,312.076996,312.398987,311.015991,312.069000,312.069000,0
2017-05-08,311.252991,311.778015,310.890015,311.403992,311.403992,0
2017-05-09,310.898010,312.067993,310.792999,310.899994,310.899994,0
2017-05-10,311.657013,311.838013,310.304993,311.608002,311.608002,0
2017-05-11,310.286987,310.696014,309.951996,310.528015,310.528015,0
2017-05-12,310.058014,310.425995,309.638000,309.804993,309.804993,0
2017-05-15,309.838989,309.908997,308.600006,309.414001,309.414001,0
2017-05-16,308.825012,309.778992,308.386993,308.752991,308.752991,0
2017-05-17,309.082001,310.209991,308.665009,309.148010,309.148010,0
2017-05-18,308.838013,310.688995,308.809998,308.856995,308.856995,0
2017-05-19,309.709015,309.953003,308.700012,309.833008,309.833008,0
2017-05-22,308.184998,309.015991,307.934998,308.406006,308.406006,0
2017-05-23,308.488007,308.877991,308.002014,308.174011,308.174011,0
2017-05-24,308.164001,309.036011,307.140991,308.398010,308.398010,0
2017-05-25,307.710999,308.382996,306.632996,307.618011,307.618011,0
2017-05-26,307.355011,307.768005,306.795013,307.066986,307.066986,0
2017-05-29,307.126007,308.049011,307.092987,307.319000,307.319000,0
2017-05-30,307.569000,308.795990,307.502991,307.575012,307.575012,0
2017-05-31,307.514008,308.545990,306.915009,307.688995,307.688995,0
2017-06-01,307.704010,308.128998,307.218994,307.878998,307.878998,0
2017-06-02,307.989014,308.566010,307.540009,307.889008,307.889008,0
2017-06-05,307.397003,307.697998,306.981995,307.181000,307.181000,0
2017-06-06,307.187988,308.317993,307.015991,307.028015,307.028015,0
2017-06-07,307.723999,308.819000,307.707001,308.108002,308.108002,0
2017-06-08,308.136993,308.537994,307.652008,308.346008,308.346008,0
2017-06-09,307.618988,308.096008,307.022003,307.856995,307.856995,0
2017-06-12,307.497986,307.696014,307.014008,307.497986,307.497986,0
2017-06-13,307.398010,307.518005,305.996002,307.398010,307.398010,0
2017-06-14,305.838989,306.687988,305.484009,305.829987,305.829987,0
2017-06-15,305.888000,308.268005,305.623993,305.898010,305.898010,0
2017-06-16,307.739014,308.088013,307.322998,308.088013,308.088013,0
2017-06-19,307.351990,308.242004,306.903015,307.583008,307.583008,0
2017-06-20,307.776001,309.156006,307.415985,307.985992,307.985992,0
2017-06-21,308.847992,309.566010,308.565002,308.834991,308.834991,0
2017-06-22,309.036987,309.697998,308.648987,309.007996,309.007996,0
2017-06-23,308.635010,309.735992,308.635010,308.988007,308.988007,0
2017-06-26,309.579010,309.746002,308.769012,309.259003,309.259003,0
2017-06-27,308.931000,310.072998,308.804993,308.958008,308.958008,0
2017-06-28,309.751007,310.188995,308.631012,309.739014,309.739014,0
2017-06-29,309.204010,310.238007,309.067993,309.446014,309.446014,0
2017-06-30,309.494995,309.919006,308.440002,309.688995,309.688995,0
2017-07-03,308.404999,309.325989,308.377014,308.608002,308.608002,0
2017-07-04,308.648010,308.919006,307.825989,308.888000,308.888000,0
2017-07-05,307.917999,308.687988,307.598999,307.737000,307.737000,0
2017-07-06,308.566986,309.635986,308.407990,308.562988,308.562988,0
2017-07-07,307.888000,308.723999,307.862000,307.937012,307.937012,0
2017-07-10,307.817993,308.268005,307.434998,307.632996,307.632996,0
2017-07-11,null,null,null,null,null,null
2017-07-12,307.579987,307.936005,306.497986,307.348999,307.348999,0
2017-07-13,306.733002,307.596008,306.612000,306.704987,306.704987,0
2017-07-14,306.209991,306.648987,305.765015,306.204987,306.204987,0
2017-07-17,305.705994,306.888000,305.444000,305.714996,305.714996,0
2017-07-18,306.667999,307.037994,305.670990,306.428986,306.428986,0
2017-07-19,305.587006,306.670990,305.368011,305.575012,305.575012,0
2017-07-20,306.048004,306.196991,304.910004,305.808014,305.808014,0
2017-07-21,305.190002,305.656006,304.569000,305.187988,305.187988,0
2017-07-24,305.148987,305.580994,304.532013,305.149994,305.149994,0
2017-07-25,304.841003,305.708008,304.756012,304.834015,304.834015,0
2017-07-26,305.212006,306.167999,304.828003,305.084991,305.084991,0
2017-07-27,304.747986,305.556000,304.462006,304.747986,304.747986,0
