Date,Open,High,Low,Close,Adj Close,Volume
2016-02-25,27.038000,27.063700,26.990000,27.039000,27.039000,0
2016-02-26,27.034000,27.076099,27.010000,27.035000,27.035000,0
2016-02-29,27.014000,27.058201,26.990000,27.020500,27.020500,0
2016-03-01,27.053499,27.063499,27.000000,27.053499,27.053499,0
2016-03-02,27.018999,27.052700,26.990000,27.018000,27.018000,0
2016-03-03,27.052500,27.059299,27.010000,27.042000,27.042000,0
2016-03-04,27.035500,27.057899,27.000000,27.028999,27.028999,0
2016-03-07,27.040400,27.058399,27.000000,27.040400,27.040400,0
2016-03-08,27.057400,27.064899,27.000000,27.042000,27.042000,0
2016-03-09,27.028999,27.052900,27.000000,27.037399,27.037399,0
2016-03-10,27.042900,27.054899,26.990000,27.039000,27.039000,0
2016-03-11,27.052000,27.065500,27.010000,27.060400,27.060400,0
2016-03-14,27.044500,27.058800,27.000000,27.044500,27.044500,0
2016-03-15,27.034500,27.051001,26.990000,27.024000,27.024000,0
2016-03-16,27.027500,27.046801,26.990000,27.016001,27.016001,0
2016-03-17,27.052500,27.055500,27.000000,27.052500,27.052500,0
2016-03-18,27.018999,27.044001,26.990000,27.032499,27.032499,0
2016-03-21,27.014000,27.039900,26.990000,27.014000,27.014000,0
2016-03-22,27.020399,27.043400,26.990000,27.010000,27.010000,0
2016-03-23,27.014999,27.045900,26.990000,27.028400,27.028400,0
2016-03-24,27.038401,27.071100,27.000000,27.038401,27.038401,0
2016-03-25,27.051399,27.060900,27.035000,27.051399,27.051399,0
2016-03-28,27.035500,27.070900,27.031000,27.030001,27.030001,0
2016-03-29,27.066500,27.074900,27.020000,27.066500,27.066500,0
2016-03-30,27.040001,27.075899,27.020000,27.049500,27.049500,0
2016-03-31,27.046499,27.062901,27.000000,27.046499,27.046499,0
2016-04-01,27.025000,27.049000,26.980000,27.033501,27.033501,0
2016-04-04,27.024401,27.060900,26.990000,27.024401,27.024401,0
2016-04-05,27.020000,27.036200,26.990000,27.028400,27.028400,0
2016-04-06,27.028400,27.034201,26.980000,27.028400,27.028400,0
2016-04-07,27.020399,27.024401,26.969999,27.020399,27.020399,0
2016-04-08,27.003000,27.027000,26.980000,27.014400,27.014400,0
2016-04-11,27.006001,27.025000,26.980000,27.016399,27.016399,0
2016-04-12,27.028000,27.037001,26.980000,27.024000,27.024000,0
2016-04-13,27.014000,27.042900,26.980000,27.030001,27.030001,0
2016-04-14,27.009001,27.031000,26.980000,27.021400,27.021400,0
2016-04-15,27.019400,27.039000,26.980000,27.019400,27.019400,0
2016-04-18,27.022100,27.023899,26.969999,27.019501,27.019501,0
2016-04-19,27.003000,27.025000,26.980000,27.014500,27.014500,0
2016-04-20,27.003000,27.025999,26.980000,27.016500,27.016500,0
2016-04-21,27.000000,27.028000,26.980000,27.000999,27.000999,0
2016-04-22,27.016500,27.045900,26.980000,27.016500,27.016500,0
2016-04-25,27.029499,27.046900,26.969999,27.029499,27.029499,0
2016-04-26,27.011999,27.041000,26.980000,27.023500,27.023500,0
2016-04-27,27.024000,27.042999,26.990000,27.023001,27.023001,0
2016-04-28,27.028500,27.052000,26.990000,27.028500,27.028500,0
2016-04-29,27.035500,27.050501,27.000000,27.035500,27.035500,0
2016-05-02,27.034401,27.053900,26.990000,27.037399,27.037399,0
2016-05-03,27.024401,27.038401,26.990000,27.024401,27.024401,0
2016-05-04,27.024401,27.034000,26.990000,27.024401,27.024401,0
2016-05-05,27.023399,27.035000,26.980000,27.023399,27.023399,0
2016-05-06,27.021400,27.029900,26.980000,27.021400,27.021400,0
2016-05-09,27.016399,27.024000,26.969999,27.016399,27.016399,0
2016-05-10,27.015400,27.023001,26.980000,27.015400,27.015400,0
2016-05-11,27.015400,27.021999,26.980000,27.015400,27.015400,0
2016-05-12,27.015400,27.026199,26.980000,27.015400,27.015400,0
2016-05-13,27.013399,27.023001,26.980000,27.013399,27.013399,0
2016-05-16,27.015400,27.021799,27.006500,27.015400,27.015400,0
2016-05-17,27.015400,27.020800,26.969999,27.015400,27.015400,0
2016-05-18,27.014400,27.022800,26.980000,27.014400,27.014400,0
2016-05-19,27.015400,27.022800,26.980000,27.015400,27.015400,0
2016-05-20,27.015400,27.031900,26.980000,27.015400,27.015400,0
2016-05-23,27.025299,27.036900,26.990000,27.025299,27.025299,0
2016-05-24,27.028400,27.040001,26.980000,27.028400,27.028400,0
2016-05-25,27.024401,27.030399,26.980000,27.024401,27.024401,0
2016-05-26,27.015400,27.026800,26.980000,27.015400,27.015400,0
2016-05-27,27.020399,27.029900,26.980000,27.020399,27.020399,0
2016-05-30,27.015699,27.021799,26.980000,27.015699,27.015699,0
2016-05-31,27.016500,27.023001,26.980000,27.016500,27.016500,0
2016-06-01,27.016500,27.033001,26.980000,27.016500,27.016500,0
2016-06-02,27.023500,27.029900,26.980000,27.023500,27.023500,0
2016-06-03,27.016500,27.031000,26.980000,27.016500,27.016500,0
2016-06-06,27.020399,27.034000,26.980000,27.020399,27.020399,0
2016-06-07,27.016899,27.028999,26.980000,27.016899,27.016899,0
2016-06-08,27.015100,27.020901,26.980000,27.015100,27.015100,0
2016-06-09,27.015400,27.025999,26.980000,27.015400,27.015400,0
2016-06-10,27.017401,27.030899,26.980000,27.017401,27.017401,0
2016-06-13,27.017401,27.036900,26.980000,27.017401,27.017401,0
2016-06-14,27.021400,27.061899,26.990000,27.021400,27.021400,0
2016-06-15,27.046400,27.086901,27.010000,27.046400,27.046400,0
2016-06-16,27.073900,27.083000,27.010000,27.073799,27.073799,0
2016-06-17,27.058399,27.078100,27.020000,27.062000,27.062000,0
2016-06-20,27.049400,27.068001,27.010000,27.051399,27.051399,0
2016-06-21,27.048000,27.070900,27.010000,27.045401,27.045401,0
2016-06-22,27.058399,27.075899,27.020000,27.058399,27.058399,0
2016-06-23,27.054399,27.090900,26.990000,27.055401,27.055401,0
2016-06-24,27.075500,27.148199,27.035000,27.063299,27.063299,0
2016-06-27,27.089701,27.182899,27.010000,27.089600,27.089600,0
2016-06-28,27.158899,27.167500,27.049999,27.162399,27.162399,0
2016-06-29,27.120399,27.156900,27.040001,27.122900,27.122900,0
2016-06-30,27.099400,27.145800,27.010000,27.099400,27.099400,0
2016-07-01,27.065599,27.125299,27.020000,27.061800,27.061800,0
2016-07-04,27.098400,27.118000,27.030001,27.097401,27.097401,0
2016-07-05,27.066401,27.085100,27.010000,27.066401,27.066401,0
2016-07-06,27.037600,27.084400,27.000000,27.037600,27.037600,0
2016-07-07,27.057400,27.065001,27.000000,27.057400,27.057400,0
2016-07-08,27.032301,27.041100,26.990000,27.027399,27.027399,0
2016-07-11,27.019501,27.060101,26.980000,27.019501,27.019501,0
2016-07-12,27.034500,27.043600,26.969999,27.034599,27.034599,0
2016-07-13,27.028500,27.042400,26.980000,27.028500,27.028500,0
2016-07-14,27.020500,27.040899,26.980000,27.020500,27.020500,0
2016-07-15,27.023701,27.038000,26.980000,27.023701,27.023701,0
2016-07-18,27.019400,27.025900,26.980000,27.019400,27.019400,0
2016-07-19,27.018400,27.030001,26.980000,27.018400,27.018400,0
2016-07-20,27.015400,27.026899,26.969999,27.015400,27.015400,0
2016-07-21,27.017401,27.031000,26.969999,27.017401,27.017401,0
2016-07-22,27.017401,27.025999,26.980000,27.017401,27.017401,0
2016-07-25,27.016500,27.028000,26.969999,27.016500,27.016500,0
2016-07-26,27.015499,27.032000,26.980000,27.015499,27.015499,0
2016-07-27,27.019501,27.035900,26.969999,27.019501,27.019501,0
2016-07-28,27.036900,27.055901,26.990000,27.035500,27.035500,0
2016-07-29,27.033501,27.052500,26.990000,27.033501,27.033501,0
2016-08-01,27.024500,27.030701,26.980000,27.028700,27.028700,0
2016-08-02,27.020500,27.039900,26.990000,27.020500,27.020500,0
2016-08-03,27.023500,27.041500,26.990000,27.023500,27.023500,0
2016-08-04,27.019501,27.038300,26.980000,27.019501,27.019501,0
2016-08-05,27.022200,27.030001,26.980000,27.018499,27.018499,0
2016-08-08,27.016500,27.025900,26.980000,27.016500,27.016500,0
2016-08-09,27.020500,27.025299,26.969999,27.020500,27.020500,0
2016-08-10,27.015499,27.025900,26.980000,27.015499,27.015499,0
2016-08-11,27.031500,27.034700,26.980000,27.031500,27.031500,0
2016-08-12,27.015499,27.023001,26.980000,27.015499,27.015499,0
2016-08-15,27.015400,27.025000,26.980000,27.015400,27.015400,0
2016-08-16,27.011000,27.021900,26.969999,27.015400,27.015400,0
2016-08-17,27.019899,27.028000,26.969999,27.018400,27.018400,0
2016-08-18,27.016399,27.025000,26.980000,27.016399,27.016399,0
2016-08-19,27.015400,27.033001,26.980000,27.015400,27.015400,0
2016-08-22,27.018000,27.026300,26.980000,27.018000,27.018000,0
2016-08-23,27.016500,27.022900,26.980000,27.016500,27.016500,0
2016-08-24,27.016500,27.022301,26.969999,27.016500,27.016500,0
2016-08-25,27.017500,27.032000,26.969999,27.017500,27.017500,0
2016-08-26,27.015499,27.022900,26.980000,27.015499,27.015499,0
2016-08-29,27.015400,27.021900,26.980000,27.015400,27.015400,0
2016-08-30,27.015400,27.027000,26.969999,27.015400,27.015400,0
2016-08-31,27.017401,27.037901,26.980000,27.017401,27.017401,0
2016-09-01,27.019400,27.027000,26.969999,27.019400,27.019400,0
2016-09-02,27.011000,27.030001,26.969999,27.011000,27.011000,0
2016-09-05,27.011000,27.033001,26.969999,27.019800,27.019800,0
2016-09-06,27.019899,27.028999,26.969999,27.019899,27.019899,0
2016-09-07,27.018400,27.021299,26.980000,27.018400,27.018400,0
2016-09-08,27.015400,27.031000,26.980000,27.015400,27.015400,0
2016-09-09,27.013399,27.025000,26.980000,27.013399,27.013399,0
2016-09-12,27.015499,27.022301,26.980000,27.015499,27.015499,0
2016-09-13,27.014500,27.028000,26.980000,27.014500,27.014500,0
2016-09-14,27.016500,27.033001,26.969999,27.016500,27.016500,0
2016-09-15,27.018499,27.027000,26.980000,27.018499,27.018499,0
2016-09-16,27.021500,27.025999,26.980000,27.021500,27.021500,0
2016-09-19,27.015400,27.037001,26.980000,27.015400,27.015400,0
2016-09-20,27.016399,27.030001,26.969999,27.016399,27.016399,0
2016-09-21,27.016399,27.025999,26.980000,27.016399,27.016399,0
2016-09-22,27.016399,27.023001,26.980000,27.016399,27.016399,0
2016-09-23,27.015400,27.028999,26.980000,27.015400,27.015400,0
2016-09-26,27.015499,27.021000,26.980000,27.015499,27.015499,0
2016-09-27,27.017500,27.023701,26.980000,27.017500,27.017500,0
2016-09-28,27.015499,27.025999,26.980000,27.015499,27.015499,0
2016-09-29,27.015499,27.027800,26.980000,27.015499,27.015499,0
2016-09-30,27.015600,27.033001,26.969999,27.015600,27.015600,0
2016-10-03,27.015499,27.025000,26.969999,27.015499,27.015499,0
2016-10-04,27.013500,27.023001,26.980000,27.013500,27.013500,0
2016-10-05,27.015499,27.027000,26.980000,27.015499,27.015499,0
2016-10-06,27.013500,27.024000,26.969999,27.013500,27.013500,0
2016-10-07,27.014500,27.046000,26.980000,27.014500,27.014500,0
2016-10-10,27.015499,27.019699,26.980000,27.015499,27.015499,0
2016-10-11,27.015499,27.024000,26.980000,27.015499,27.015499,0
2016-10-12,27.015499,27.030001,26.969999,27.015499,27.015499,0
2016-10-13,27.016701,27.025999,26.969999,27.016701,27.016701,0
2016-10-14,27.016500,27.031000,26.980000,27.016500,27.016500,0
2016-10-17,27.015400,27.028999,26.980000,27.015400,27.015400,0
2016-10-18,27.018400,27.028999,26.980000,27.018400,27.018400,0
2016-10-19,27.014700,27.027000,26.980000,27.011000,27.011000,0
2016-10-20,27.014400,27.025000,26.969999,27.014400,27.014400,0
2016-10-21,27.014400,27.020300,26.980000,27.014400,27.014400,0
2016-10-24,27.014500,27.020300,26.980000,27.014500,27.014500,0
2016-10-25,27.016500,27.021099,26.980000,27.016500,27.016500,0
2016-10-26,27.016500,27.021900,26.969999,27.016500,27.016500,0
2016-10-27,27.016500,27.024200,26.980000,27.016500,27.016500,0
2016-10-28,27.016500,27.023899,26.980000,27.016500,27.016500,0
2016-10-31,27.025499,27.035000,26.980000,27.025499,27.025499,0
2016-11-01,27.017500,27.025101,26.980000,27.017500,27.017500,0
2016-11-02,27.019501,27.028999,26.980000,27.019501,27.019501,0
2016-11-03,27.018499,27.030001,26.980000,27.018499,27.018499,0
2016-11-04,27.014400,27.020500,26.980000,27.014400,27.014400,0
2016-11-07,27.015499,27.031000,26.980000,27.015499,27.015499,0
2016-11-08,27.018499,27.022100,26.980000,27.018499,27.018499,0
2016-11-09,27.018999,27.033899,26.980000,27.018999,27.018999,0
2016-11-10,27.016500,27.027000,26.980000,27.016500,27.016500,0
2016-11-11,27.019501,27.111000,26.980000,27.019501,27.019501,0
2016-11-14,27.020500,27.027000,26.980000,27.022499,27.022499,0
2016-11-15,27.032499,27.036900,26.980000,27.032499,27.032499,0
2016-11-16,27.041500,27.042999,26.990000,27.041500,27.041500,0
2016-11-17,27.018499,27.071899,26.990400,27.018499,27.018499,0
2016-11-18,27.021500,27.048901,26.990000,27.021500,27.021500,0
2016-11-21,27.018400,27.070999,26.980000,27.018400,27.018400,0
2016-11-22,27.020399,27.057899,26.990000,27.020399,27.020399,0
2016-11-23,27.023399,27.034901,26.980000,27.023399,27.023399,0
2016-11-24,27.025400,27.035400,26.980000,27.025400,27.025400,0
2016-11-25,27.024401,27.043100,26.980000,27.024401,27.024401,0
2016-11-28,27.023500,27.046101,26.990000,27.023500,27.023500,0
2016-11-29,27.049500,27.056101,27.000000,27.049500,27.049500,0
2016-11-30,27.051500,27.067101,27.010000,27.051500,27.051500,0
2016-12-01,27.040501,27.064899,27.000000,27.040501,27.040501,0
2016-12-02,27.054501,27.066900,27.000000,27.054501,27.054501,0
2016-12-05,27.025400,27.056101,26.990000,27.025400,27.025400,0
2016-12-06,27.038401,27.054001,27.000000,27.038401,27.038401,0
2016-12-07,27.030399,27.040899,26.990000,27.030399,27.030399,0
2016-12-08,27.026400,27.044001,26.980000,27.026400,27.026400,0
2016-12-09,27.051399,27.056900,26.980000,27.051399,27.051399,0
2016-12-12,27.016500,27.026899,26.980000,27.016500,27.016500,0
2016-12-13,27.025499,27.032900,26.980000,27.025499,27.025499,0
2016-12-14,27.015499,27.026100,26.980000,27.015499,27.015499,0
2016-12-15,27.013500,27.020000,26.980000,27.014500,27.014500,0
2016-12-16,27.015499,27.022100,26.980000,27.015499,27.015499,0
2016-12-19,27.015400,27.023100,26.980000,27.015400,27.015400,0
2016-12-20,27.015400,27.021000,26.969999,27.015400,27.015400,0
2016-12-21,27.013399,27.020399,26.969999,27.013399,27.013399,0
2016-12-22,27.013399,27.022400,26.980000,27.013399,27.013399,0
2016-12-23,27.014000,27.022100,26.980000,27.017401,27.017401,0
2016-12-26,27.016399,27.018000,26.991501,27.016399,27.016399,0
2016-12-27,27.017401,27.024099,26.980000,27.017401,27.017401,0
2016-12-28,27.016399,27.045099,26.980000,27.016399,27.016399,0
2016-12-29,27.015400,27.031000,26.980000,27.015400,27.015400,0
2016-12-30,27.014400,27.021000,26.980000,27.014400,27.014400,0
2017-01-02,27.017599,27.028000,26.940001,27.018101,27.018101,0
2017-01-03,27.015499,27.019600,26.980000,27.015499,27.015499,0
2017-01-04,27.015499,27.020500,26.980000,27.015499,27.015499,0
2017-01-05,27.023001,27.023001,26.980000,27.015499,27.015499,0
2017-01-06,27.015499,27.083000,26.969999,27.015499,27.015499,0
2017-01-09,27.015400,27.019699,26.969999,27.015400,27.015400,0
2017-01-10,27.015400,27.028000,26.980000,27.015400,27.015400,0
2017-01-11,27.015400,27.039000,26.980000,27.015400,27.015400,0
2017-01-12,27.017401,27.032000,26.969999,27.017401,27.017401,0
2017-01-13,27.016399,27.031000,26.980000,27.017401,27.017401,0
2017-01-16,27.006800,27.019899,26.980000,27.007900,27.007900,0
2017-01-17,27.015499,27.021400,26.980000,27.003799,27.003799,0
2017-01-18,27.004601,27.020100,26.980000,27.003099,27.003099,0
2017-01-19,27.003000,27.020100,26.980000,27.001600,27.001600,0
2017-01-20,27.004900,27.025000,26.980000,27.005100,27.005100,0
2017-01-23,27.007900,27.035400,26.980000,27.008900,27.008900,0
2017-01-24,27.012199,27.029900,26.980000,27.010799,27.010799,0
2017-01-25,27.004200,27.025999,26.980000,27.002701,27.002701,0
2017-01-26,27.005400,27.020399,26.980000,27.019199,27.019199,0
2017-01-27,27.017200,27.023701,26.980000,27.003300,27.003300,0
2017-01-30,27.005600,27.023899,26.980000,27.018101,27.018101,0
2017-01-31,27.003201,27.020399,26.969999,27.017099,27.017099,0
2017-02-01,27.017099,27.025999,26.980000,27.002800,27.002800,0
2017-02-02,27.003599,27.025101,26.980000,27.017099,27.017099,0
2017-02-03,27.004801,27.023001,26.980000,27.016100,27.016100,0
2017-02-06,27.017200,27.022200,26.980000,27.017200,27.017200,0
2017-02-07,27.004801,27.025101,26.980000,27.017200,27.017200,0
2017-02-08,27.004400,27.019199,26.980000,27.003401,27.003401,0
2017-02-09,27.003000,27.020000,26.980000,27.017200,27.017200,0
2017-02-10,27.016199,27.019501,26.980000,27.016199,27.016199,0
2017-02-13,27.003901,27.021999,26.980000,27.003300,27.003300,0
2017-02-14,27.017200,27.019600,26.980000,27.004000,27.004000,0
2017-02-15,27.003799,27.024000,26.980000,27.017200,27.017200,0
2017-02-16,27.018200,27.019899,26.980000,27.006100,27.006100,0
2017-02-17,27.002300,27.019400,26.980000,27.016199,27.016199,0
2017-02-20,27.002300,27.019800,26.980000,27.004400,27.004400,0
2017-02-21,27.003901,27.020599,26.980000,27.003700,27.003700,0
2017-02-22,27.003401,27.019800,26.980000,27.004700,27.004700,0
2017-02-23,27.018200,27.025000,26.980000,27.018200,27.018200,0
2017-02-24,27.004801,27.019699,26.980000,27.017200,27.017200,0
2017-02-27,27.017099,27.023899,26.980000,27.017099,27.017099,0
2017-02-28,27.016100,27.018900,26.980000,27.016100,27.016100,0
2017-03-01,27.004601,27.020599,26.980000,27.005199,27.005199,0
2017-03-02,27.004299,27.019400,26.980000,27.016100,27.016100,0
2017-03-03,27.003700,27.021799,26.969999,27.017799,27.017799,0
2017-03-06,27.003700,27.021200,26.980000,27.017099,27.017099,0
2017-03-07,27.007299,27.023001,26.980000,27.019800,27.019800,0
2017-03-08,27.006300,27.021299,26.980000,27.007200,27.007200,0
2017-03-09,27.003000,27.030001,26.980000,27.017099,27.017099,0
2017-03-10,27.017099,27.019501,26.969999,27.017099,27.017099,0
2017-03-13,27.007099,27.024300,26.980000,27.008200,27.008200,0
2017-03-14,27.003201,27.019501,26.980000,27.003300,27.003300,0
2017-03-15,27.004700,27.019501,26.980000,27.003901,27.003901,0
2017-03-16,27.005699,27.021299,26.980000,27.019100,27.019100,0
2017-03-17,27.017099,27.019699,26.969999,27.017099,27.017099,0
2017-03-20,27.002501,27.020300,26.980000,27.016199,27.016199,0
2017-03-21,27.002899,27.020300,26.980000,27.016701,27.016701,0
2017-03-22,27.003300,27.020399,26.980000,27.017300,27.017300,0
2017-03-23,27.003000,27.020800,26.980000,27.003500,27.003500,0
2017-03-24,27.019300,27.019899,26.980000,27.017200,27.017200,0
2017-03-27,27.003000,27.020500,26.980000,27.017200,27.017200,0
2017-03-28,27.003500,27.019600,26.980000,27.003901,27.003901,0
2017-03-29,27.003099,27.025000,26.980000,27.002800,27.002800,0
2017-03-30,27.005100,27.207600,26.980000,27.018101,27.018101,0
2017-03-31,27.148500,27.241600,26.980000,27.148500,27.148500,0
2017-04-03,27.004801,27.065201,26.990000,27.009001,27.009001,0
2017-04-04,27.050100,27.112700,27.000000,27.049400,27.049400,0
2017-04-05,27.027300,27.072901,27.000000,27.027399,27.027399,0
2017-04-06,27.028400,27.122200,26.540001,27.029499,27.029499,0
2017-04-07,26.608101,26.743900,26.510000,26.603800,26.603800,0
2017-04-10,26.579000,26.606199,26.469999,26.577600,26.577600,0
2017-04-11,26.609301,26.729900,26.559999,26.608801,26.608801,0
2017-04-12,26.631599,26.716200,26.590000,26.651100,26.651100,0
2017-04-13,26.688801,26.736500,26.639999,26.687099,26.687099,0
2017-04-14,26.665899,26.691299,26.652300,26.665899,26.665899,0
2017-04-17,26.664499,26.674299,26.616899,26.672400,26.672400,0
2017-04-18,26.665800,26.806000,26.631399,26.673000,26.673000,0
2017-04-19,26.789600,26.861300,26.722500,26.778700,26.778700,0
2017-04-20,26.869600,27.021400,26.830000,26.879299,26.879299,0
2017-04-21,26.879601,26.995899,26.860001,26.877600,26.877600,0
2017-04-24,26.820900,26.890600,26.719999,26.820700,26.820700,0
2017-04-25,26.842600,26.876801,26.750000,26.840000,26.840000,0
2017-04-26,26.824499,26.957399,26.820000,26.833099,26.833099,0
2017-04-27,26.879900,27.020300,26.840000,26.876200,26.876200,0
2017-04-28,26.994400,27.025801,26.816099,27.006701,27.006701,0
2017-05-01,26.834700,26.867901,26.784901,26.834900,26.834900,0
2017-05-02,26.847099,26.949100,26.820000,26.845100,26.845100,0
2017-05-03,26.915100,26.919901,26.730000,26.917101,26.917101,0
2017-05-04,26.724600,26.851601,26.709999,26.718300,26.718300,0
2017-05-05,26.811600,26.843100,26.700001,26.812401,26.812401,0
2017-05-08,26.719801,26.732700,26.601400,26.719400,26.719400,0
2017-05-09,26.655899,26.704300,26.590000,26.654200,26.654200,0
2017-05-10,26.620300,26.707600,26.520000,26.611900,26.611900,0
2017-05-11,26.568100,26.628300,26.520000,26.554100,26.554100,0
2017-05-12,26.574100,26.590099,26.500000,26.563601,26.563601,0
2017-05-15,26.548700,26.564501,26.420000,26.540701,26.540701,0
2017-05-16,26.455200,26.472700,26.350000,26.456200,26.456200,0
2017-05-17,26.350599,26.507700,26.348600,26.354601,26.354601,0
2017-05-18,26.483101,26.723600,26.450001,26.480301,26.480301,0
2017-05-19,26.557301,26.594900,26.450001,26.565500,26.565500,0
2017-05-22,26.505199,26.551600,26.430000,26.503500,26.503500,0
2017-05-23,26.501200,26.542601,26.410000,26.495199,26.495199,0
2017-05-24,26.421101,26.500200,26.389999,26.434200,26.434200,0
2017-05-25,26.492500,26.497499,26.360001,26.492001,26.492001,0
2017-05-26,26.425100,26.454000,26.379999,26.425100,26.425100,0
2017-05-29,26.421000,26.499901,26.389999,26.437201,26.437201,0
2017-05-30,26.486300,26.531200,26.420000,26.492001,26.492001,0
2017-05-31,26.457701,26.490200,26.320000,26.466200,26.466200,0
2017-06-01,26.325899,26.411900,26.290001,26.334200,26.334200,0
2017-06-02,26.318199,26.376900,26.270000,26.318199,26.318199,0
2017-06-05,26.323601,26.346100,26.273899,26.319901,26.319901,0
2017-06-06,26.317101,26.350901,26.260000,26.301701,26.301701,0
2017-06-07,26.306101,26.349100,26.260000,26.306101,26.306101,0
2017-06-08,26.300100,26.309900,26.219999,26.290001,26.290001,0
2017-06-09,26.263000,26.292000,26.129999,26.247900,26.247900,0
2017-06-12,26.174801,26.226400,26.150000,26.174801,26.174801,0
2017-06-13,26.186100,26.230801,26.100000,26.185101,26.185101,0
2017-06-14,26.132999,26.190201,26.090000,26.132099,26.132099,0
2017-06-15,26.186100,26.287100,26.100000,26.186100,26.186100,0
2017-06-16,26.237101,26.287100,26.120001,26.240999,26.240999,0
2017-06-19,26.139500,26.223200,26.110001,26.148701,26.148701,0
2017-06-20,26.144501,26.340200,26.139999,26.143600,26.143600,0
2017-06-21,26.259701,26.332199,26.219999,26.270201,26.270201,0
2017-06-22,26.290501,26.307899,26.236500,26.287500,26.287500,0
2017-06-23,26.289301,26.309401,26.219999,26.288799,26.288799,0
2017-06-26,26.257999,26.279900,26.180000,26.254000,26.254000,0
2017-06-27,26.294001,26.305500,26.200001,26.286301,26.286301,0
2017-06-28,26.308800,26.340900,26.240000,26.320200,26.320200,0
2017-06-29,26.287300,26.306801,26.110001,26.288799,26.288799,0
2017-06-30,26.232599,26.268801,26.080000,26.247200,26.247200,0
2017-07-03,26.091299,26.140100,26.059999,26.089701,26.089701,0
2017-07-04,26.110300,26.143801,26.059999,26.124100,26.124100,0
2017-07-05,26.126101,26.159800,26.059999,26.114401,26.114401,0
2017-07-06,26.076900,26.151899,26.040001,26.075800,26.075800,0
2017-07-07,26.145800,26.157801,26.030001,26.140100,26.140100,0
2017-07-10,26.075199,26.112801,26.040001,26.085400,26.085400,0
2017-07-11,null,null,null,null,null,null
2017-07-12,26.109800,26.132299,26.030001,26.110001,26.110001,0
2017-07-13,26.081400,26.127199,26.049999,26.082600,26.082600,0
2017-07-14,26.087099,26.110001,26.030001,26.086599,26.086599,0
2017-07-17,26.061100,26.097300,26.030001,26.061600,26.061600,0
2017-07-18,26.060699,26.100599,26.030001,26.060699,26.060699,0
2017-07-19,26.104900,26.125500,25.990000,26.105400,26.105400,0
2017-07-20,26.086100,26.094801,25.979700,26.070601,26.070601,0
2017-07-21,26.033100,26.090200,25.980000,26.033100,26.033100,0
2017-07-24,26.043501,26.058901,25.969999,26.042601,26.042601,0
2017-07-25,26.038300,26.047899,25.959999,26.030001,26.030001,0
2017-07-26,26.034300,26.047899,25.969999,26.039900,26.039900,0
2017-07-27,26.033701,26.067101,25.980000,26.033701,26.033701,0
